Flops1,Flops2,Flops3,performance1,performance2,performance3,averagetime1,averagetime2,averagetime3
3619986341888.0,4494683275264.0,0,0.014736412,0.051585681,36.71008748,24.90494227,37.68718529,0
4494683275264.0,4494683275264.0,0,0.014736412,0.051585681,36.71008748,35.45301023,35.91678886,0
8857548800,8857548800,8857548800,0.014736412,0.051585681,36.71008748,0.052239677,0.051665401,0.051200699
8857548800,8857548800,258547251200.00,0.014736412,0.051585681,36.71008748,0.051441264,0.051649546,0.098156752
8857548800,8857548800,79320422400,0.014736412,0.051585681,36.71008748,0.051986656,0.052015352,0.065969454
8857548800,8857548800,1824033792,0.014736412,0.051585681,36.71008748,0.05135648,0.051852828,0.011597945
8857548800,8857548800,4133742592,0.014736412,0.051585681,36.71008748,0.051654069,0.05166033,0.014743838
8857548800,8857548800,11603945472,0.014736412,0.051585681,36.71008748,0.051759653,0.051770822,0.024969846
8857548800,8857548800,7609140224,0.014736412,0.051585681,36.71008748,0.051794215,0.051402074,0.01027154
8857548800,8857548800,2897007104,0.014736412,0.051585681,36.71008748,0.051766934,0.052043876,0.023452441
8857548800,258547251200.00,258547251200.00,0.014736412,0.051585681,36.71008748,0.051723829,0.098442234,0.098512263
8857548800,258547251200.00,79320422400,0.014736412,0.051585681,36.71008748,0.051992372,0.09813914,0.066852197
8857548800,258547251200.00,1824033792,0.014736412,0.051585681,36.71008748,0.051305042,0.098508764,0.011490006
8857548800,258547251200.00,4133742592,0.014736412,0.051585681,36.71008748,0.051379817,0.098281247,0.014752856
8857548800,258547251200.00,11603945472,0.014736412,0.051585681,36.71008748,0.051577751,0.098586828,0.024435633
8857548800,258547251200.00,7609140224,0.014736412,0.051585681,36.71008748,0.051789435,0.099050306,0.010186172
8857548800,258547251200.00,2897007104,0.014736412,0.051585681,36.71008748,0.051225934,0.098301912,0.02335427
8857548800,79320422400,79320422400,0.014736412,0.051585681,36.71008748,0.052098896,0.067170505,0.067219139
8857548800,79320422400,1824033792,0.014736412,0.051585681,36.71008748,0.052031595,0.066126164,0.011636769
8857548800,79320422400,4133742592,0.014736412,0.051585681,36.71008748,0.051392025,0.066217278,0.014674416
8857548800,79320422400,11603945472,0.014736412,0.051585681,36.71008748,0.051724135,0.067098512,0.025270296
8857548800,79320422400,7609140224,0.014736412,0.051585681,36.71008748,0.051715737,0.066774843,0.010212518
8857548800,79320422400,2897007104,0.014736412,0.051585681,36.71008748,0.051808112,0.066455012,0.024093151
8857548800,1824033792,1824033792,0.014736412,0.051585681,36.71008748,0.051920249,0.011464107,0.011631847
8857548800,1824033792,4133742592,0.014736412,0.051585681,36.71008748,0.051398297,0.011522147,0.014742612
8857548800,1824033792,11603945472,0.014736412,0.051585681,36.71008748,0.051608776,0.011465758,0.024411389
8857548800,1824033792,7609140224,0.014736412,0.051585681,36.71008748,0.052319251,0.011577171,0.010269306
8857548800,1824033792,2897007104,0.014736412,0.051585681,36.71008748,0.051261944,0.011555628,0.023585009
8857548800,4133742592,4133742592,0.014736412,0.051585681,36.71008748,0.051142617,0.014759957,0.014645261
8857548800,4133742592,11603945472,0.014736412,0.051585681,36.71008748,0.052326827,0.014975831,0.025656101
8857548800,4133742592,7609140224,0.014736412,0.051585681,36.71008748,0.052157281,0.014796048,0.010349354
8857548800,4133742592,2897007104,0.014736412,0.051585681,36.71008748,0.051649309,0.014790461,0.024017378
8857548800,11603945472,11603945472,0.014736412,0.051585681,36.71008748,0.051469407,0.024642072,0.024533963
8857548800,11603945472,7609140224,0.014736412,0.051585681,36.71008748,0.05136217,0.024697428,0.010205581
8857548800,11603945472,2897007104,0.014736412,0.051585681,36.71008748,0.051813242,0.024642877,0.023583387
8857548800,7609140224,7609140224,0.014736412,0.051585681,36.71008748,0.051859955,0.010260051,0.010189875
8857548800,7609140224,2897007104,0.014736412,0.051585681,36.71008748,0.051988362,0.010264999,0.023772352
8857548800,2897007104,2897007104,0.014736412,0.051585681,36.71008748,0.051334702,0.023749468,0.023773491
258547251200.00,258547251200.00,258547251200.00,0.014736412,0.051585681,36.71008748,0.099918477,0.099611868,0.099516922
258547251200.00,258547251200.00,79320422400,0.014736412,0.051585681,36.71008748,0.09931334,0.099062308,0.067278572
258547251200.00,258547251200.00,1824033792,0.014736412,0.051585681,36.71008748,0.098561327,0.098649852,0.011475161
258547251200.00,258547251200.00,4133742592,0.014736412,0.051585681,36.71008748,0.099580713,0.098959517,0.014891577
258547251200.00,258547251200.00,11603945472,0.014736412,0.051585681,36.71008748,0.099771728,0.099619517,0.024571075
258547251200.00,258547251200.00,7609140224,0.014736412,0.051585681,36.71008748,0.099738185,0.099697241,0.010200209
258547251200.00,258547251200.00,2897007104,0.014736412,0.051585681,36.71008748,0.099231234,0.098951737,0.023372107
258547251200.00,79320422400,79320422400,0.014736412,0.051585681,36.71008748,0.099199655,0.06683358,0.066683328
258547251200.00,79320422400,1824033792,0.014736412,0.051585681,36.71008748,0.098694281,0.06689866,0.011545597
258547251200.00,79320422400,4133742592,0.014736412,0.051585681,36.71008748,0.09930021,0.066707522,0.014748351
258547251200.00,79320422400,11603945472,0.014736412,0.051585681,36.71008748,0.09932174,0.06704524,0.025481022
258547251200.00,79320422400,7609140224,0.014736412,0.051585681,36.71008748,0.099606215,0.067233941,0.010197907
258547251200.00,79320422400,2897007104,0.014736412,0.051585681,36.71008748,0.099587099,0.06692603,0.023979125
258547251200.00,1824033792,1824033792,0.014736412,0.051585681,36.71008748,0.098994953,0.011450904,0.01149482
258547251200.00,1824033792,4133742592,0.014736412,0.051585681,36.71008748,0.098699505,0.011453413,0.014828034
258547251200.00,1824033792,11603945472,0.014736412,0.051585681,36.71008748,0.099284598,0.011587303,0.025149511
258547251200.00,1824033792,7609140224,0.014736412,0.051585681,36.71008748,0.09926842,0.011490166,0.010243258
258547251200.00,1824033792,2897007104,0.014736412,0.051585681,36.71008748,0.09841971,0.011544223,0.023532954
258547251200.00,4133742592,4133742592,0.014736412,0.051585681,36.71008748,0.099905605,0.014803307,0.014822735
258547251200.00,4133742592,11603945472,0.014736412,0.051585681,36.71008748,0.099618803,0.014911261,0.024509151
258547251200.00,4133742592,7609140224,0.014736412,0.051585681,36.71008748,0.100060437,0.014634607,0.01015327
258547251200.00,4133742592,2897007104,0.014736412,0.051585681,36.71008748,0.099565141,0.014664863,0.023535427
258547251200.00,11603945472,11603945472,0.014736412,0.051585681,36.71008748,0.099649202,0.024735397,0.02441232
258547251200.00,11603945472,7609140224,0.014736412,0.051585681,36.71008748,0.099629709,0.024918425,0.010274067
258547251200.00,11603945472,2897007104,0.014736412,0.051585681,36.71008748,0.098975418,0.024477591,0.023629985
258547251200.00,7609140224,7609140224,0.014736412,0.051585681,36.71008748,0.100209701,0.010207064,0.010218773
258547251200.00,7609140224,2897007104,0.014736412,0.051585681,36.71008748,0.099738818,0.010247893,0.023363218
258547251200.00,2897007104,2897007104,0.014736412,0.051585681,36.71008748,0.098849736,0.023467434,0.023412507
79320422400,79320422400,79320422400,0.014736412,0.051585681,36.71008748,0.066966826,0.066674635,0.06715372
79320422400,79320422400,1824033792,0.014736412,0.051585681,36.71008748,0.066757958,0.066876698,0.01152412
79320422400,79320422400,4133742592,0.014736412,0.051585681,36.71008748,0.066962146,0.066714819,0.014683887
79320422400,79320422400,11603945472,0.014736412,0.051585681,36.71008748,0.066924753,0.066939558,0.024474149
79320422400,79320422400,7609140224,0.014736412,0.051585681,36.71008748,0.066945454,0.067333018,0.010254972
79320422400,79320422400,2897007104,0.014736412,0.051585681,36.71008748,0.066885091,0.066858544,0.023189795
79320422400,1824033792,1824033792,0.014736412,0.051585681,36.71008748,0.066650343,0.011459829,0.01157636
79320422400,1824033792,4133742592,0.014736412,0.051585681,36.71008748,0.066364942,0.011565863,0.014859913
79320422400,1824033792,11603945472,0.014736412,0.051585681,36.71008748,0.067314464,0.011476535,0.024809754
79320422400,1824033792,7609140224,0.014736412,0.051585681,36.71008748,0.066973658,0.011581882,0.010190953
79320422400,1824033792,2897007104,0.014736412,0.051585681,36.71008748,0.066654774,0.011609153,0.023987628
79320422400,4133742592,4133742592,0.014736412,0.051585681,36.71008748,0.067021706,0.014709056,0.014666677
79320422400,4133742592,11603945472,0.014736412,0.051585681,36.71008748,0.067039973,0.014942683,0.02465699
79320422400,4133742592,7609140224,0.014736412,0.051585681,36.71008748,0.067007637,0.014730851,0.010203748
79320422400,4133742592,2897007104,0.014736412,0.051585681,36.71008748,0.067024555,0.014821604,0.023604667
79320422400,11603945472,11603945472,0.014736412,0.051585681,36.71008748,0.067087444,0.025113892,0.025482259
79320422400,11603945472,7609140224,0.014736412,0.051585681,36.71008748,0.067950279,0.025056951,0.010242588
79320422400,11603945472,2897007104,0.014736412,0.051585681,36.71008748,0.067608221,0.024861877,0.023799705
79320422400,7609140224,7609140224,0.014736412,0.051585681,36.71008748,0.067013024,0.01020313,0.010187288
79320422400,7609140224,2897007104,0.014736412,0.051585681,36.71008748,0.066832551,0.010213062,0.023611425
79320422400,2897007104,2897007104,0.014736412,0.051585681,36.71008748,0.066616975,0.023340862,0.023620658
1824033792,1824033792,1824033792,0.014736412,0.051585681,36.71008748,0.011517251,0.011525047,0.011433665
1824033792,1824033792,4133742592,0.014736412,0.051585681,36.71008748,0.011567286,0.011484272,0.014818825
1824033792,1824033792,11603945472,0.014736412,0.051585681,36.71008748,0.011626212,0.01147079,0.02459506
1824033792,1824033792,7609140224,0.014736412,0.051585681,36.71008748,0.011443818,0.011482734,0.010170627
1824033792,1824033792,2897007104,0.014736412,0.051585681,36.71008748,0.011691672,0.011576933,0.023809363
1824033792,4133742592,4133742592,0.014736412,0.051585681,36.71008748,0.011425803,0.01467925,0.014838977
1824033792,4133742592,11603945472,0.014736412,0.051585681,36.71008748,0.011549649,0.014740501,0.02466772
1824033792,4133742592,7609140224,0.014736412,0.051585681,36.71008748,0.011546604,0.01486822,0.01017599
1824033792,4133742592,2897007104,0.014736412,0.051585681,36.71008748,0.011481745,0.014576665,0.023330036
1824033792,11603945472,11603945472,0.014736412,0.051585681,36.71008748,0.011649184,0.025320679,0.025201985
1824033792,11603945472,7609140224,0.014736412,0.051585681,36.71008748,0.011514729,0.0244082,0.010198453
1824033792,11603945472,2897007104,0.014736412,0.051585681,36.71008748,0.011656351,0.02523363,0.023636684
1824033792,7609140224,7609140224,0.014736412,0.051585681,36.71008748,0.011502421,0.010278388,0.010242486
1824033792,7609140224,2897007104,0.014736412,0.051585681,36.71008748,0.011461265,0.01019122,0.023474764
1824033792,2897007104,2897007104,0.014736412,0.051585681,36.71008748,0.011535094,0.023580916,0.0242533
4133742592,4133742592,4133742592,0.014736412,0.051585681,36.71008748,0.015176873,0.014794216,0.014851808
4133742592,4133742592,11603945472,0.014736412,0.051585681,36.71008748,0.014767427,0.014721615,0.025409476
4133742592,4133742592,7609140224,0.014736412,0.051585681,36.71008748,0.014777979,0.01468989,0.01015853
4133742592,4133742592,2897007104,0.014736412,0.051585681,36.71008748,0.014563578,0.014874011,0.023615644
4133742592,11603945472,11603945472,0.014736412,0.051585681,36.71008748,0.014864788,0.02580119,0.025320616
4133742592,11603945472,7609140224,0.014736412,0.051585681,36.71008748,0.014687873,0.024484604,0.010241135
4133742592,11603945472,2897007104,0.014736412,0.051585681,36.71008748,0.014816407,0.025120996,0.023778841
4133742592,7609140224,7609140224,0.014736412,0.051585681,36.71008748,0.014833183,0.010318404,0.010276655
4133742592,7609140224,2897007104,0.014736412,0.051585681,36.71008748,0.014777279,0.010279266,0.02392463
4133742592,2897007104,2897007104,0.014736412,0.051585681,36.71008748,0.014829717,0.023776234,0.023995978
11603945472,11603945472,11603945472,0.014736412,0.051585681,36.71008748,0.025191077,0.02557718,0.024863528
11603945472,11603945472,7609140224,0.014736412,0.051585681,36.71008748,0.024484902,0.02499076,0.010202196
11603945472,11603945472,2897007104,0.014736412,0.051585681,36.71008748,0.025254361,0.025234891,0.023641282
11603945472,7609140224,7609140224,0.014736412,0.051585681,36.71008748,0.024516302,0.010247773,0.010228844
11603945472,7609140224,2897007104,0.014736412,0.051585681,36.71008748,0.024766198,0.010258576,0.023852632
11603945472,2897007104,2897007104,0.014736412,0.051585681,36.71008748,0.024995142,0.024131646,0.023809143
7609140224,7609140224,7609140224,0.014736412,0.051585681,36.71008748,0.010191376,0.010249835,0.010235218
7609140224,7609140224,2897007104,0.014736412,0.051585681,36.71008748,0.01014144,0.010196227,0.023246122
7609140224,2897007104,2897007104,0.014736412,0.051585681,36.71008748,0.010245154,0.023459115,0.024027887
2897007104,2897007104,2897007104,0.014736412,0.051585681,36.71008748,0.023474625,0.023163153,0.023490382
8857548800,8857548800,3842385117184.03,0.014736412,0.051585681,36.71008748,0.051576903,0.051448003,41.17088342
8857548800,8857548800,3619986341888.0,0.014736412,0.051585681,36.71008748,0.051602259,0.051276726,26.13176911
8857548800,8857548800,4494683275264.0,0.014736412,0.051585681,36.71008748,0.051291559,0.051831921,37.00129843
8857548800,258547251200.00,3842385117184.03,0.014736412,0.051585681,36.71008748,0.051888111,0.099202149,39.42942756
8857548800,258547251200.00,3619986341888.0,0.014736412,0.051585681,36.71008748,0.05184218,0.098757811,23.0974429
8857548800,258547251200.00,4494683275264.0,0.014736412,0.051585681,36.71008748,0.051628685,0.098835582,36.15875351
8857548800,79320422400,3842385117184.03,0.014736412,0.051585681,36.71008748,0.051752228,0.067337215,39.88194037
8857548800,79320422400,3619986341888.0,0.014736412,0.051585681,36.71008748,0.051366324,0.066721507,24.05737666
8857548800,79320422400,4494683275264.0,0.014736412,0.051585681,36.71008748,0.05195596,0.066872238,39.26431996
8857548800,1824033792,3842385117184.03,0.014736412,0.051585681,36.71008748,0.051564124,0.011432086,35.38733584
8857548800,1824033792,3619986341888.0,0.014736412,0.051585681,36.71008748,0.051624082,0.011437931,28.10509006
8857548800,1824033792,4494683275264.0,0.014736412,0.051585681,36.71008748,0.051519398,0.011545389,36.33971009
8857548800,4133742592,3842385117184.03,0.014736412,0.051585681,36.71008748,0.051573448,0.014699736,36.39516026
8857548800,4133742592,3619986341888.0,0.014736412,0.051585681,36.71008748,0.051611811,0.014793075,24.584584
8857548800,4133742592,4494683275264.0,0.014736412,0.051585681,36.71008748,0.05168612,0.0145354,36.68980169
8857548800,11603945472,3842385117184.03,0.014736412,0.051585681,36.71008748,0.051707922,0.024926774,39.6258536
8857548800,11603945472,3619986341888.0,0.014736412,0.051585681,36.71008748,0.051358409,0.024642984,26.17728843
8857548800,11603945472,4494683275264.0,0.014736412,0.051585681,36.71008748,0.051822499,0.024503598,34.49756146
8857548800,7609140224,3842385117184.03,0.014736412,0.051585681,36.71008748,0.051704881,0.010230813,36.15242305
8857548800,7609140224,3619986341888.0,0.014736412,0.051585681,36.71008748,0.051863817,0.010192516,24.48399251
8857548800,7609140224,4494683275264.0,0.014736412,0.051585681,36.71008748,0.051412524,0.010168906,34.89387555
8857548800,2897007104,3842385117184.03,0.014736412,0.051585681,36.71008748,0.051823265,0.023454219,40.10396296
8857548800,2897007104,3619986341888.0,0.014736412,0.051585681,36.71008748,0.051434242,0.023684568,24.24497039
8857548800,2897007104,4494683275264.0,0.014736412,0.051585681,36.71008748,0.052079679,0.024131453,31.33213253
258547251200.00,258547251200.00,3842385117184.03,0.014736412,0.051585681,36.71008748,0.100319563,0.099889998,34.81027746
258547251200.00,258547251200.00,3619986341888.0,0.014736412,0.051585681,36.71008748,0.100640343,0.099853774,25.8937976
258547251200.00,258547251200.00,4494683275264.0,0.014736412,0.051585681,36.71008748,0.10043873,0.099349894,35.88455772
258547251200.00,79320422400,3842385117184.03,0.014736412,0.051585681,36.71008748,0.100084585,0.067322212,43.5909096
258547251200.00,79320422400,3619986341888.0,0.014736412,0.051585681,36.71008748,0.099480951,0.067089263,28.99146259
258547251200.00,79320422400,4494683275264.0,0.014736412,0.051585681,36.71008748,0.099420505,0.067265684,39.62625712
258547251200.00,1824033792,3842385117184.03,0.014736412,0.051585681,36.71008748,0.099541334,0.011515422,35.81869066
258547251200.00,1824033792,3619986341888.0,0.014736412,0.051585681,36.71008748,0.099720682,0.011543939,25.13417278
258547251200.00,1824033792,4494683275264.0,0.014736412,0.051585681,36.71008748,0.099597101,0.01152704,35.05422121
258547251200.00,4133742592,3842385117184.03,0.014736412,0.051585681,36.71008748,0.100385716,0.01469972,42.1117202
258547251200.00,4133742592,3619986341888.0,0.014736412,0.051585681,36.71008748,0.099692696,0.014766895,24.85943787
258547251200.00,4133742592,4494683275264.0,0.014736412,0.051585681,36.71008748,0.100070716,0.014700453,36.24970651
258547251200.00,11603945472,3842385117184.03,0.014736412,0.051585681,36.71008748,0.10001521,0.025322379,44.87849796
258547251200.00,11603945472,3619986341888.0,0.014736412,0.051585681,36.71008748,0.100779137,0.025259864,28.87822064
258547251200.00,11603945472,4494683275264.0,0.014736412,0.051585681,36.71008748,0.100060453,0.025131682,34.95978308
258547251200.00,7609140224,3842385117184.03,0.014736412,0.051585681,36.71008748,0.101630831,0.010287409,35.68887359
258547251200.00,7609140224,3619986341888.0,0.014736412,0.051585681,36.71008748,0.099981421,0.010200334,24.30188217
258547251200.00,7609140224,4494683275264.0,0.014736412,0.051585681,36.71008748,0.100445278,0.010201382,35.97155672
258547251200.00,2897007104,3842385117184.03,0.014736412,0.051585681,36.71008748,0.100066375,0.023896717,39.02159071
258547251200.00,2897007104,3619986341888.0,0.014736412,0.051585681,36.71008748,0.0996731,0.023364479,24.4995423
258547251200.00,2897007104,4494683275264.0,0.014736412,0.051585681,36.71008748,0.099816847,0.023507982,37.17639792
79320422400,79320422400,3842385117184.03,0.014736412,0.051585681,36.71008748,0.067718249,0.067340063,36.49971092
79320422400,79320422400,3619986341888.0,0.014736412,0.051585681,36.71008748,0.067489097,0.0674825,24.53827947
79320422400,79320422400,4494683275264.0,0.014736412,0.051585681,36.71008748,0.067329844,0.06717072,35.98721991
79320422400,1824033792,3842385117184.03,0.014736412,0.051585681,36.71008748,0.067224598,0.011488972,37.10251206
79320422400,1824033792,3619986341888.0,0.014736412,0.051585681,36.71008748,0.067008186,0.011504323,23.49257476
79320422400,1824033792,4494683275264.0,0.014736412,0.051585681,36.71008748,0.066978085,0.011562746,35.16097899
79320422400,4133742592,3842385117184.03,0.014736412,0.051585681,36.71008748,0.067051061,0.014810731,35.5292397
79320422400,4133742592,3619986341888.0,0.014736412,0.051585681,36.71008748,0.067639546,0.014864253,28.63519255
79320422400,4133742592,4494683275264.0,0.014736412,0.051585681,36.71008748,0.0674182,0.014734654,36.84447628
79320422400,11603945472,3842385117184.03,0.014736412,0.051585681,36.71008748,0.068079647,0.025289985,40.00031012
79320422400,11603945472,3619986341888.0,0.014736412,0.051585681,36.71008748,0.067842484,0.025213148,24.28580168
79320422400,11603945472,4494683275264.0,0.014736412,0.051585681,36.71008748,0.068046327,0.024594832,36.46605098
79320422400,7609140224,3842385117184.03,0.014736412,0.051585681,36.71008748,0.06705711,0.010197579,38.55352002
79320422400,7609140224,3619986341888.0,0.014736412,0.051585681,36.71008748,0.067408622,0.010198117,28.96388992
79320422400,7609140224,4494683275264.0,0.014736412,0.051585681,36.71008748,0.067845587,0.010265792,35.63071742
79320422400,2897007104,3842385117184.03,0.014736412,0.051585681,36.71008748,0.067332163,0.023861565,39.7597453
79320422400,2897007104,3619986341888.0,0.014736412,0.051585681,36.71008748,0.067908754,0.023926015,24.24208709
79320422400,2897007104,4494683275264.0,0.014736412,0.051585681,36.71008748,0.067124599,0.023483093,34.61724682
1824033792,1824033792,3842385117184.03,0.014736412,0.051585681,36.71008748,0.011497194,0.011654808,42.99573064
1824033792,1824033792,3619986341888.0,0.014736412,0.051585681,36.71008748,0.011415925,0.011629998,25.10638646
1824033792,1824033792,4494683275264.0,0.014736412,0.051585681,36.71008748,0.011484941,0.011450868,35.05469948
1824033792,4133742592,3842385117184.03,0.014736412,0.051585681,36.71008748,0.011534893,0.01456114,35.606953
1824033792,4133742592,3619986341888.0,0.014736412,0.051585681,36.71008748,0.011548133,0.014878577,25.0631237
1824033792,4133742592,4494683275264.0,0.014736412,0.051585681,36.71008748,0.011594421,0.014734091,37.1031158
1824033792,11603945472,3842385117184.03,0.014736412,0.051585681,36.71008748,0.011472063,0.025145583,34.74176288
1824033792,11603945472,3619986341888.0,0.014736412,0.051585681,36.71008748,0.011521767,0.024841708,24.36220322
1824033792,11603945472,4494683275264.0,0.014736412,0.051585681,36.71008748,0.011505385,0.025085641,35.44754849
1824033792,7609140224,3842385117184.03,0.014736412,0.051585681,36.71008748,0.011545039,0.010273188,43.32977295
1824033792,7609140224,3619986341888.0,0.014736412,0.051585681,36.71008748,0.011552376,0.010407284,23.68658795
1824033792,7609140224,4494683275264.0,0.014736412,0.051585681,36.71008748,0.011594839,0.010294065,35.67134376
1824033792,2897007104,3842385117184.03,0.014736412,0.051585681,36.71008748,0.011496834,0.02342811,38.88432163
1824033792,2897007104,3619986341888.0,0.014736412,0.051585681,36.71008748,0.011548598,0.023722785,24.53709555
1824033792,2897007104,4494683275264.0,0.014736412,0.051585681,36.71008748,0.011512367,0.023800153,33.29992919
4133742592,4133742592,3842385117184.03,0.014736412,0.051585681,36.71008748,0.014483549,0.014866055,43.50805819
4133742592,4133742592,3619986341888.0,0.014736412,0.051585681,36.71008748,0.014744199,0.014587316,24.26665957
4133742592,4133742592,4494683275264.0,0.014736412,0.051585681,36.71008748,0.014684111,0.014821042,33.24028616
4133742592,11603945472,3842385117184.03,0.014736412,0.051585681,36.71008748,0.014777496,0.025317405,38.50719065
4133742592,11603945472,3619986341888.0,0.014736412,0.051585681,36.71008748,0.014771255,0.024899069,24.05318325
4133742592,11603945472,4494683275264.0,0.014736412,0.051585681,36.71008748,0.01471584,0.024775078,35.63959851
4133742592,7609140224,3842385117184.03,0.014736412,0.051585681,36.71008748,0.014462079,0.010207134,36.12782514
4133742592,7609140224,3619986341888.0,0.014736412,0.051585681,36.71008748,0.014556733,0.010191879,28.73559662
4133742592,7609140224,4494683275264.0,0.014736412,0.051585681,36.71008748,0.01480998,0.010158807,34.61856871
4133742592,2897007104,3842385117184.03,0.014736412,0.051585681,36.71008748,0.014706202,0.023725282,44.45203495
4133742592,2897007104,3619986341888.0,0.014736412,0.051585681,36.71008748,0.014806193,0.023877962,28.76477055
4133742592,2897007104,4494683275264.0,0.014736412,0.051585681,36.71008748,0.014580059,0.023801186,33.80816875
11603945472,11603945472,3842385117184.03,0.014736412,0.051585681,36.71008748,0.02456258,0.024358281,37.0068174
11603945472,11603945472,3619986341888.0,0.014736412,0.051585681,36.71008748,0.024647563,0.024614362,24.342331
11603945472,11603945472,4494683275264.0,0.014736412,0.051585681,36.71008748,0.024471294,0.024472441,35.38289309
11603945472,7609140224,3842385117184.03,0.014736412,0.051585681,36.71008748,0.025628094,0.010191675,40.4293232
11603945472,7609140224,3619986341888.0,0.014736412,0.051585681,36.71008748,0.024603648,0.010127683,24.07027752
11603945472,7609140224,4494683275264.0,0.014736412,0.051585681,36.71008748,0.024675808,0.010214467,35.34715052
11603945472,2897007104,3842385117184.03,0.014736412,0.051585681,36.71008748,0.025701856,0.023685298,33.98541218
11603945472,2897007104,3619986341888.0,0.014736412,0.051585681,36.71008748,0.025074701,0.024256197,23.26280539
11603945472,2897007104,4494683275264.0,0.014736412,0.051585681,36.71008748,0.025332738,0.023799392,35.32565341
7609140224,7609140224,3842385117184.03,0.014736412,0.051585681,36.71008748,0.010294822,0.010309066,39.25034589
7609140224,7609140224,3619986341888.0,0.014736412,0.051585681,36.71008748,0.010242125,0.010195042,28.43724795
7609140224,7609140224,4494683275264.0,0.014736412,0.051585681,36.71008748,0.010163576,0.010249314,36.22571069
7609140224,2897007104,3842385117184.03,0.014736412,0.051585681,36.71008748,0.010240995,0.024093139,39.65203518
7609140224,2897007104,3619986341888.0,0.014736412,0.051585681,36.71008748,0.01021052,0.023564525,25.09973288
7609140224,2897007104,4494683275264.0,0.014736412,0.051585681,36.71008748,0.010172282,0.023671508,36.68081397
2897007104,2897007104,3842385117184.03,0.014736412,0.051585681,36.71008748,0.023817473,0.023600367,35.10472131
2897007104,2897007104,3619986341888.0,0.014736412,0.051585681,36.71008748,0.024008588,0.023604627,24.99446055
2897007104,2897007104,4494683275264.0,0.014736412,0.051585681,36.71008748,0.023722808,0.023722875,34.53588519
8857548800,0,0,0.017401139,0.054753114,18.97077145,0.054753114,0,0
258547251200.00,0,0,0.017401139,0.054753114,18.97077145,0.060485162,0,0
79320422400,0,0,0.017401139,0.054753114,18.97077145,0.057315248,0,0
1824033792,0,0,0.017401139,0.054753114,18.97077145,0.012753275,0,0
4133742592,0,0,0.017401139,0.054753114,18.97077145,0.017401139,0,0
11603945472,0,0,0.017401139,0.054753114,18.97077145,0.032696928,0,0
7609140224,0,0,0.017401139,0.054753114,18.97077145,0.009973645,0,0
15470314496,0,0,0.017401139,0.054753114,18.97077145,0.010493302,0,0
19632112640,0,0,0.017401139,0.054753114,18.97077145,0.010795813,0,0
2897007104,0,0,0.017401139,0.054753114,18.97077145,0.030520521,0,0
3436117120,0,0,0.017401139,0.054753114,18.97077145,0.036801938,0,0
4390381952,0,0,0.017401139,0.054753114,18.97077145,0.04168381,0,0
3842385117184.03,0,0,0.017401139,0.054753114,18.97077145,18.97077145,0,0
3619986341888.0,0,0,0.017401139,0.054753114,18.97077145,8.815430522,0,0
4494683275264.0,0,0,0.017401139,0.054753114,18.97077145,21.69678712,0,0
8857548800,8857548800,0,0.017401139,0.054753114,18.97077145,0.062243579,0.062678406,0
8857548800,258547251200.00,0,0.017401139,0.054753114,18.97077145,0.060861247,0.066928401,0
8857548800,79320422400,0,0.017401139,0.054753114,18.97077145,0.057683091,0.060086097,0
8857548800,1824033792,0,0.017401139,0.054753114,18.97077145,0.060013573,0.013091997,0
8857548800,4133742592,0,0.017401139,0.054753114,18.97077145,0.059852517,0.017448598,0
8857548800,11603945472,0,0.017401139,0.054753114,18.97077145,0.056972714,0.034019396,0
8857548800,7609140224,0,0.017401139,0.054753114,18.97077145,0.056221198,0.010415147,0
8857548800,15470314496,0,0.017401139,0.054753114,18.97077145,0.056868256,0.010957188,0
8857548800,19632112640,0,0.017401139,0.054753114,18.97077145,0.057070566,0.011180233,0
8857548800,2897007104,0,0.017401139,0.054753114,18.97077145,0.056068306,0.030319969,0
8857548800,3436117120,0,0.017401139,0.054753114,18.97077145,0.056510223,0.039130705,0
8857548800,4390381952,0,0.017401139,0.054753114,18.97077145,0.055757698,0.043759212,0
8857548800,3842385117184.03,0,0.017401139,0.054753114,18.97077145,0.056699917,19.70408678,0
8857548800,3619986341888.0,0,0.017401139,0.054753114,18.97077145,0.061539739,8.761565674,0
8857548800,4494683275264.0,0,0.017401139,0.054753114,18.97077145,0.057464832,21.54105514,0
258547251200.00,258547251200.00,0,0.017401139,0.054753114,18.97077145,0.062279151,0.062252614,0
258547251200.00,79320422400,0,0.017401139,0.054753114,18.97077145,0.063837556,0.061132378,0
258547251200.00,1824033792,0,0.017401139,0.054753114,18.97077145,0.065391085,0.013024652,0
258547251200.00,4133742592,0,0.017401139,0.054753114,18.97077145,0.064262724,0.01782633,0
258547251200.00,11603945472,0,0.017401139,0.054753114,18.97077145,0.062686018,0.034232949,0
258547251200.00,7609140224,0,0.017401139,0.054753114,18.97077145,0.062492365,0.010402199,0
258547251200.00,15470314496,0,0.017401139,0.054753114,18.97077145,0.061535162,0.01082694,0
258547251200.00,19632112640,0,0.017401139,0.054753114,18.97077145,0.061269709,0.011262664,0
258547251200.00,2897007104,0,0.017401139,0.054753114,18.97077145,0.061368259,0.029481025,0
258547251200.00,3436117120,0,0.017401139,0.054753114,18.97077145,0.061223419,0.039043685,0
258547251200.00,4390381952,0,0.017401139,0.054753114,18.97077145,0.061120231,0.044197341,0
