timestamp,cpu_usage,mem_total,mem_available,gpu_util,gpu_mem_free,gpu_mem_used,model1,averagetime1,model2,averagetime2,model3,averagetime3,Total_Flops,Flops1,Flops2,Flops3
2025/1/2 18:21,0.1092298903587582,135056408576,111814148096,55,14039,2236,yolov8m,0.076205492, vgg19,0.013674094, nan,0,98952535040.00 ,79320422400.00 ,19632112640.00 ,0.00 
2025/1/2 18:24,0.1086867721925847,135056408576,111852732416,32,14603,1672,yolov8m,0.072125631, densenet121,0.040441439, nan,0,82217429504.00 ,79320422400.00 ,2897007104.00 ,0.00 
2025/1/2 18:27,0.1100250980023282,135056408576,111837167616,35,14563,1712,yolov8m,0.072703599, densenet169,0.04927252, nan,0,82756539520.00 ,79320422400.00 ,3436117120.00 ,0.00 
2025/1/2 18:30,0.1122634026186403,135056408576,111890579456,36,14543,1732,yolov8m,0.072368895, densenet201,0.06030505, nan,0,83710804352.00 ,79320422400.00 ,4390381952.00 ,0.00 
2025/1/2 18:33,0.3132611434204524,135056408576,114581237760,24,15595,680,resnet18,0.017833125, resnet18,0.017762488, nan,0,3648067584.00 ,1824033792.00 ,1824033792.00 ,0.00 
2025/1/2 18:36,0.3057657375100973,135056408576,114587873280,33,15543,732,resnet18,0.017731801, resnet50,0.025920103, nan,0,5957776384.00 ,1824033792.00 ,4133742592.00 ,0.00 
2025/1/2 18:39,0.2802637647492635,135056408576,114554482688,33,15417,858,resnet18,0.016710157, resnet152,0.047989908, nan,0,13427979264.00 ,1824033792.00 ,11603945472.00 ,0.00 
2025/1/2 18:42,0.2354892833594809,135056408576,114618863616,39,15131,1144,resnet18,0.01593263, vgg11,0.013023326, nan,0,9433174016.00 ,1824033792.00 ,7609140224.00 ,0.00 
2025/1/2 18:45,0.2332004318213096,135056408576,114580033536,47,15117,1158,resnet18,0.016074109, vgg16,0.01379538, nan,0,17294348288.00 ,1824033792.00 ,15470314496.00 ,0.00 
2025/1/2 18:48,0.2287923182829956,135056408576,114589917184,53,15077,1198,resnet18,0.016012028, vgg19,0.01407081, nan,0,21456146432.00 ,1824033792.00 ,19632112640.00 ,0.00 
2025/1/2 18:51,0.2360247394065374,135056408576,114585616384,31,15641,634,resnet18,0.0160734, densenet121,0.04159967, nan,0,4721040896.00 ,1824033792.00 ,2897007104.00 ,0.00 
2025/1/2 18:54,0.2344745144916562,135056408576,114503266304,36,15601,674,resnet18,0.015619454, densenet169,0.054030402, nan,0,5260150912.00 ,1824033792.00 ,3436117120.00 ,0.00 
2025/1/2 18:58,0.2403940770516759,135056408576,114526310400,36,15581,694,resnet18,0.016006083, densenet201,0.064673249, nan,0,6214415744.00 ,1824033792.00 ,4390381952.00 ,0.00 
2025/1/2 19:01,0.288989343259566,135056408576,114587869184,36,15491,784,resnet50,0.024646149, resnet50,0.02430723, nan,0,8267485184.00 ,4133742592.00 ,4133742592.00 ,0.00 
2025/1/2 19:04,0.2467747564973592,135056408576,114510417920,42,15365,910,resnet50,0.023508555, resnet152,0.047183516, nan,0,15737688064.00 ,4133742592.00 ,11603945472.00 ,0.00 
2025/1/2 19:07,0.2040862647190222,135056408576,114594459648,42,15079,1196,resnet50,0.022567505, vgg11,0.013030284, nan,0,11742882816.00 ,4133742592.00 ,7609140224.00 ,0.00 
2025/1/2 19:10,0.203930458701611,135056408576,114504040448,54,15065,1210,resnet50,0.022322121, vgg16,0.0136182, nan,0,19604057088.00 ,4133742592.00 ,15470314496.00 ,0.00 
2025/1/2 19:13,0.2068644189289796,135056408576,114585784320,60,15025,1250,resnet50,0.022138731, vgg19,0.014050038, nan,0,23765855232.00 ,4133742592.00 ,19632112640.00 ,0.00 
2025/1/2 19:16,0.2055986697678955,135056408576,114621624320,39,15589,686,resnet50,0.022357234, densenet121,0.041553015, nan,0,7030749696.00 ,4133742592.00 ,2897007104.00 ,0.00 
2025/1/2 19:19,0.2079678715699423,135056408576,114586718208,40,15549,726,resnet50,0.022405994, densenet169,0.054981991, nan,0,7569859712.00 ,4133742592.00 ,3436117120.00 ,0.00 
2025/1/2 19:22,0.2064315082073277,135056408576,114521812992,48,15529,746,resnet50,0.022673823, densenet201,0.062529625, nan,0,8524124544.00 ,4133742592.00 ,4390381952.00 ,0.00 
2025/1/2 19:25,0.204037950465858,135056408576,114381787136,52,15239,1036,resnet152,0.044939595, resnet152,0.045116628, nan,0,23207890944.00 ,11603945472.00 ,11603945472.00 ,0.00 
2025/1/2 19:28,0.1588524761805637,135056408576,114528903168,52,14953,1322,resnet152,0.042967176, vgg11,0.012616736, nan,0,19213085696.00 ,11603945472.00 ,7609140224.00 ,0.00 
2025/1/2 19:31,0.1631405827789851,135056408576,114541412352,63,14939,1336,resnet152,0.042180253, vgg16,0.0135408, nan,0,27074259968.00 ,11603945472.00 ,15470314496.00 ,0.00 
2025/1/2 19:34,0.157126156002857,135056408576,114465345536,67,14899,1376,resnet152,0.04264583, vgg19,0.01377264, nan,0,31236058112.00 ,11603945472.00 ,19632112640.00 ,0.00 
2025/1/2 19:37,0.1598442661756418,135056408576,114483875840,44,15463,812,resnet152,0.04322423, densenet121,0.041448589, nan,0,14500952576.00 ,11603945472.00 ,2897007104.00 ,0.00 
2025/1/2 19:40,0.1600555968546548,135056408576,114459648000,51,15423,852,resnet152,0.043897572, densenet169,0.054163219, nan,0,15040062592.00 ,11603945472.00 ,3436117120.00 ,0.00 
2025/1/2 19:43,0.159365715876569,135056408576,114410717184,55,15403,872,resnet152,0.043676646, densenet201,0.060960536, nan,0,15994327424.00 ,11603945472.00 ,4390381952.00 ,0.00 
2025/1/2 19:46,0.1204791624828046,135056408576,114556661760,49,14667,1608,vgg11,0.012433862, vgg11,0.012254146, nan,0,15218280448.00 ,7609140224.00 ,7609140224.00 ,0.00 
2025/1/2 19:49,0.1071407625971309,135056408576,114574278656,61,14653,1622,vgg11,0.012095585, vgg16,0.013281315, nan,0,23079454720.00 ,7609140224.00 ,15470314496.00 ,0.00 
2025/1/2 19:53,0.1097899253868299,135056408576,114598592512,67,14613,1662,vgg11,0.01218997, vgg19,0.013555399, nan,0,27241252864.00 ,7609140224.00 ,19632112640.00 ,0.00 
2025/1/2 19:56,0.1131140253100438,135056408576,114506567680,45,15177,1098,vgg11,0.012181737, densenet121,0.040085775, nan,0,10506147328.00 ,7609140224.00 ,2897007104.00 ,0.00 
2025/1/2 19:59,0.1145973948734533,135056408576,114611400704,47,15137,1138,vgg11,0.012135471, densenet169,0.052572797, nan,0,11045257344.00 ,7609140224.00 ,3436117120.00 ,0.00 
2025/1/2 20:02,0.1113561694041039,135056408576,114602237952,51,15117,1158,vgg11,0.012546759, densenet201,0.058485306, nan,0,11999522176.00 ,7609140224.00 ,4390381952.00 ,0.00 
2025/1/2 20:05,0.1099843058328919,135056408576,114615164928,71,14639,1636,vgg16,0.013004201, vgg16,0.01272589, nan,0,30940628992.00 ,15470314496.00 ,15470314496.00 ,0.00 
2025/1/2 20:08,0.1092523992621837,135056408576,114672275456,77,14599,1676,vgg16,0.013118614, vgg19,0.01316037, nan,0,35102427136.00 ,15470314496.00 ,19632112640.00 ,0.00 
2025/1/2 20:11,0.1140538136825475,135056408576,114573852672,53,15163,1112,vgg16,0.012764453, densenet121,0.039625561, nan,0,18367321600.00 ,15470314496.00 ,2897007104.00 ,0.00 
2025/1/2 20:14,0.1090840302148875,135056408576,114596028416,56,15123,1152,vgg16,0.01318683, densenet169,0.051998739, nan,0,18906431616.00 ,15470314496.00 ,3436117120.00 ,0.00 
2025/1/2 20:17,0.1136220721038144,135056408576,114497347584,59,15103,1172,vgg16,0.013356257, densenet201,0.060356646, nan,0,19860696448.00 ,15470314496.00 ,4390381952.00 ,0.00 
2025/1/2 20:20,0.1111902451241616,135056408576,114482384896,86,14559,1716,vgg19,0.013483276, vgg19,0.013180491, nan,0,39264225280.00 ,19632112640.00 ,19632112640.00 ,0.00 
2025/1/2 20:23,0.1100438619393043,135056408576,114546622464,60,15123,1152,vgg19,0.013392336, densenet121,0.038597033, nan,0,22529119744.00 ,19632112640.00 ,2897007104.00 ,0.00 
2025/1/2 20:26,0.1104339960764835,135056408576,114556657664,61,15083,1192,vgg19,0.013428024, densenet169,0.050986312, nan,0,23068229760.00 ,19632112640.00 ,3436117120.00 ,0.00 
2025/1/2 20:29,0.1109004900093284,135056408576,114550562816,67,15063,1212,vgg19,0.013498704, densenet201,0.062260721, nan,0,24022494592.00 ,19632112640.00 ,4390381952.00 ,0.00 
2025/1/2 20:32,0.1127827313452723,135056408576,114538680320,37,15687,588,densenet121,0.038931201, densenet121,0.037770797, nan,0,5794014208.00 ,2897007104.00 ,2897007104.00 ,0.00 
2025/1/2 20:35,0.1140546056267387,135056408576,114616115200,43,15647,628,densenet121,0.038770583, densenet169,0.052275883, nan,0,6333124224.00 ,2897007104.00 ,3436117120.00 ,0.00 
2025/1/2 20:38,0.1135534150018305,135056408576,114481246208,46,15627,648,densenet121,0.039585178, densenet201,0.059633838, nan,0,7287389056.00 ,2897007104.00 ,4390381952.00 ,0.00 
2025/1/2 20:41,0.1144072997541653,135056408576,114546151424,48,15607,668,densenet169,0.053226552, densenet169,0.049097907, nan,0,6872234240.00 ,3436117120.00 ,3436117120.00 ,0.00 
2025/1/2 20:44,0.1136942533720772,135056408576,114562416640,49,15587,688,densenet169,0.050739685, densenet201,0.058691925, nan,0,7826499072.00 ,3436117120.00 ,4390381952.00 ,0.00 
2025/1/2 20:48,0.1142462772438214,135056408576,114412199936,52,15567,708,densenet201,0.05895998, densenet201,0.060006827, nan,0,8780763904.00 ,4390381952.00 ,4390381952.00 ,0.00 
2025/1/2 20:51,0.1449733395690714,135056408576,106051092480,19,12727,3548,yolov8n,0.070607013, yolov8n,0.067999442, yolov8n,0.072737152,26572646400.00 ,8857548800.00 ,8857548800.00 ,8857548800.00 
2025/1/2 20:54,0.1453736170234649,135056408576,105997000704,57,12257,4018,yolov8n,0.071896159, yolov8n,0.073521055, yolov8x,0.0902375,276262348800.00 ,8857548800.00 ,8857548800.00 ,258547251200.00 
2025/1/2 20:57,0.1515950565920988,135056408576,106075824128,27,12589,3686,yolov8n,0.069743666, yolov8n,0.069462161, yolov8m,0.07514246,97035520000.00 ,8857548800.00 ,8857548800.00 ,79320422400.00 
2025/1/2 21:00,0.2607640701049755,135056408576,108651220992,25,13627,2648,yolov8n,0.077107753, yolov8n,0.073586573, resnet18,0.017077701,19539131392.00 ,8857548800.00 ,8857548800.00 ,1824033792.00 
2025/1/2 21:03,0.2330363029841676,135056408576,108602728448,34,13575,2700,yolov8n,0.073971382, yolov8n,0.074314227, resnet50,0.022652536,21848840192.00 ,8857548800.00 ,8857548800.00 ,4133742592.00 
2025/1/2 21:06,0.1907532602111299,135056408576,108656238592,41,13449,2826,yolov8n,0.070149301, yolov8n,0.071486021, resnet152,0.045698389,29319043072.00 ,8857548800.00 ,8857548800.00 ,11603945472.00 
2025/1/2 21:09,0.1462584456924286,135056408576,108696911872,39,13163,3112,yolov8n,0.07258888, yolov8n,0.071692667, vgg11,0.012331553,25324237824.00 ,8857548800.00 ,8857548800.00 ,7609140224.00 
2025/1/2 21:12,0.1406103657412696,135056408576,108642353152,52,13149,3126,yolov8n,0.070452681, yolov8n,0.070191603, vgg16,0.013317581,33185412096.00 ,8857548800.00 ,8857548800.00 ,15470314496.00 
2025/1/2 21:15,0.1406556923141406,135056408576,108807700480,50,13109,3166,yolov8n,0.073869843, yolov8n,0.068742959, vgg19,0.014802916,37347210240.00 ,8857548800.00 ,8857548800.00 ,19632112640.00 
2025/1/2 21:19,0.1427690224742021,135056408576,108615622656,30,13673,2602,yolov8n,0.073092341, yolov8n,0.066910929, densenet121,0.042887347,20612104704.00 ,8857548800.00 ,8857548800.00 ,2897007104.00 
